,Year,AMOC
638,1346.0,3.134590947222933
639,1347.0,3.1328125647124425
640,1348.0,3.1310818624978363
641,1349.0,3.129469578477745
642,1350.0,3.1280417556614157
643,1351.0,3.1268484875798435
644,1352.0,3.125914480520824
645,1353.0,3.1252358452896725
646,1354.0,3.1247845707465234
647,1355.0,3.1245187770785363
648,1356.0,3.124394855897076
649,1357.0,3.124377712677545
650,1358.0,3.1244467432556546
651,1359.0,3.1245968982788077
652,1360.0,3.1248356817573995
653,1361.0,3.1251777906246274
654,1362.0,3.125639516582826
655,1363.0,3.126235197327368
656,1364.0,3.126976957160746
657,1365.0,3.127876298526286
658,1366.0,3.1289447632790157
659,1367.0,3.1301921296227144
660,1368.0,3.131622880079897
661,1369.0,3.1332325899708544
662,1370.0,3.1350050351298586
663,1371.0,3.136910553769647
664,1372.0,3.138906307871528
665,1373.0,3.1409388297837504
666,1374.0,3.142948694178157
667,1375.0,3.1448766478950496
668,1376.0,3.1466701061019013
669,1377.0,3.148288666311586
670,1378.0,3.1497073705311753
671,1379.0,3.1509169006833693
672,1380.0,3.1519209347416193
673,1381.0,3.1527323126976374
674,1382.0,3.153369767604022
675,1383.0,3.1538556077904465
676,1384.0,3.1542132363082045
677,1385.0,3.1544632428629646
678,1386.0,3.154618524937993
679,1387.0,3.1546808140889597
680,1388.0,3.154640546451309
681,1389.0,3.1544795907172225
682,1390.0,3.154174685935427
683,1391.0,3.1537000979428926
684,1392.0,3.153029766561959
685,1393.0,3.1521398323043224
686,1394.0,3.1510119815026583
687,1395.0,3.1496372699357735
688,1396.0,3.1480193875074467
689,1397.0,3.1461761749757935
690,1398.0,3.144138841962101
691,1399.0,3.141949252781345
692,1400.0,3.139656219358695
693,1401.0,3.137311755313665
694,1402.0,3.1349678281619395
695,1403.0,3.13267368433018
696,1404.0,3.1304737242152725
697,1405.0,3.128405989589953
698,1406.0,3.126501401245964
699,1407.0,3.124783885549089
700,1408.0,3.123271436851535
701,1409.0,3.121977976729428
702,1410.0,3.120915636012067
703,1411.0,3.120096865856175
704,1412.0,3.119535653482551
705,1413.0,3.1192472226878305
706,1414.0,3.119246040611225
707,1415.0,3.119542429181915
708,1416.0,3.1201386027259628
709,1417.0,3.1210253684069316
710,1418.0,3.1221808007887897
711,1419.0,3.1235716590469647
712,1420.0,3.1251571073844335
713,1421.0,3.1268933040691462
714,1422.0,3.1287371604496412
715,1423.0,3.130648114241579
716,1424.0,3.132587811011709
717,1425.0,3.134518591401267
718,1426.0,3.136402171467317
719,1427.0,3.1381998141330905
720,1428.0,3.139874681643875
721,1429.0,3.141396193193388
722,1430.0,3.1427453736210813
723,1431.0,3.143919588597534
724,1432.0,3.1449349208783235
725,1433.0,3.1458249220461614
726,1434.0,3.146635621895906
727,1435.0,3.147418056750201
728,1436.0,3.1482204738589283
729,1437.0,3.1490823066528844
730,1438.0,3.150031085823098
731,1439.0,3.1510822400112675
732,1440.0,3.1522409417022574
733,1441.0,3.1535049321337096
734,1442.0,3.154867446118802
735,1443.0,3.156319699679917
736,1444.0,3.1578527177024847
737,1445.0,3.1594585118591296
738,1446.0,3.161130764659479
739,1447.0,3.162865238260738
740,1448.0,3.1646600929386284
741,1449.0,3.1665161908928345
742,1450.0,3.168437398968927
743,1451.0,3.170430841068856
744,1452.0,3.172506970271387
745,1453.0,3.1746792652644276
746,1454.0,3.1769633411049196
747,1455.0,3.1793753103682594
748,1456.0,3.1819293340392916
749,1457.0,3.1846344491363476
750,1458.0,3.18749094732164
751,1459.0,3.1904868151320285
752,1460.0,3.1935949966269264
753,1461.0,3.196772353661082
754,1462.0,3.199961062966972
755,1463.0,3.203092695537151
756,1464.0,3.2060944157091447
757,1465.0,3.208895927384486
758,1466.0,3.211435521667879
759,1467.0,3.2136639913259444
760,1468.0,3.2155460291523803
761,1469.0,3.21705957303459
762,1470.0,3.218194039396129
763,1471.0,3.2189484409658036
764,1472.0,3.219330108098321
765,1473.0,3.2193542845739356
766,1474.0,3.219044384097548
767,1475.0,3.218432270485032
768,1476.0,3.2175577582662043
769,1477.0,3.2164667896524444
770,1478.0,3.2152082713321795
771,1479.0,3.2138300953740875
772,1480.0,3.2123751959988964
773,1481.0,3.2108784709322093
774,1482.0,3.209365050251794
775,1483.0,3.207849947482244
776,1484.0,3.2063387925982503
777,1485.0,3.204829210751697
778,1486.0,3.2033124477646893
779,1487.0,3.20177499362177
780,1488.0,3.2002001630345664
781,1489.0,3.1985696513546937
782,1490.0,3.196865044561771
783,1491.0,3.195069218018111
784,1492.0,3.1931675398439143
785,1493.0,3.1911487873817603
786,1494.0,3.189005704805807
787,1495.0,3.186735181136031
788,1496.0,3.184338091775991
789,1497.0,3.18181891524295
790,1498.0,3.179185273216021
791,1499.0,3.1764475042892952
792,1500.0,3.1736183684041923
793,1501.0,3.1707129782868675
794,1502.0,3.1677489977172897
795,1503.0,3.164747010258149
796,1504.0,3.1617308638833888
797,1505.0,3.158727756989087
798,1506.0,3.1557678592965686
799,1507.0,3.1528833739383013
800,1508.0,3.1501071142515444
801,1509.0,3.147470837518135
802,1510.0,3.145003690238838
803,1511.0,3.1427310680922416
804,1512.0,3.140673998633753
805,1513.0,3.1388489341761527
806,1514.0,3.13726772504646
807,1515.0,3.1359375493343746
808,1516.0,3.1348607070995214
809,1517.0,3.1340343689381935
810,1518.0,3.1334505110234914
811,1519.0,3.133096294514234
812,1520.0,3.1329550260202215
813,1521.0,3.133007660666693
814,1522.0,3.1332346577335772
815,1523.0,3.1336179190535374
816,1524.0,3.134142518118909
817,1525.0,3.134797941672639
818,1526.0,3.1355786928521203
819,1527.0,3.136484214607528
820,1528.0,3.137518146667568
821,1529.0,3.1386869581126073
822,1530.0,3.139998048917279
823,1531.0,3.141457503327817
824,1532.0,3.1430677493423125
825,1533.0,3.1448253941479583
826,1534.0,3.146719459646575
827,1535.0,3.1487301923802047
828,1536.0,3.1508286116795707
829,1537.0,3.1529768712020574
830,1538.0,3.155129420321137
831,1539.0,3.157234889534201
832,1540.0,3.1592385747894136
833,1541.0,3.1610853365585583
834,1542.0,3.1627226755265223
835,1543.0,3.1641037122677123
836,1544.0,3.1651898297213616
837,1545.0,3.165952848952595
838,1546.0,3.1663767210788842
839,1547.0,3.16645872170601
840,1548.0,3.166210078920041
841,1549.0,3.1656558679048614
842,1550.0,3.164833947583974
843,1551.0,3.1637927639684706
844,1552.0,3.162588025349729
845,1553.0,3.161278488157204
846,1554.0,3.1599213142057576
847,1555.0,3.158567554578827
848,1556.0,3.157258230957611
849,1557.0,3.1560213234424705
850,1558.0,3.1548698714349555
851,1559.0,3.1538012879577066
852,1560.0,3.152797953743193
853,1561.0,3.151829132985422
854,1562.0,3.150854144171646
855,1563.0,3.149826527219454
856,1564.0,3.148698798189551
857,1565.0,3.1474272677907367
858,1566.0,3.1459764156102388
859,1567.0,3.144322458874195
860,1568.0,3.1424559201593674
861,1569.0,3.1403831584516437
862,1570.0,3.138126858290541
863,1571.0,3.135725400771333
864,1572.0,3.1332309989216793
865,1573.0,3.130706549280703
866,1574.0,3.128221338581768
867,1575.0,3.125845944754752
868,1576.0,3.12364689057182
869,1577.0,3.121681712949609
870,1578.0,3.119995028195852
871,1579.0,3.118615951028795
872,1580.0,3.1175569181596186
873,1581.0,3.116813777895761
874,1582.0,3.1163669784791455
875,1583.0,3.116183720225541
876,1584.0,3.1162209514318437
877,1585.0,3.1164290438440916
878,1586.0,3.116755933089784
879,1587.0,3.1171514150845154
880,1588.0,3.117571227707404
881,1589.0,3.117980549498398
882,1590.0,3.118356593879901
883,1591.0,3.1186901052275475
884,1592.0,3.1189856686052075
885,1593.0,3.1192607970027155
886,1594.0,3.119543808229463
887,1595.0,3.1198706460627967
888,1596.0,3.1202810001055936
889,1597.0,3.120814154170428
890,1598.0,3.121505020339095
891,1599.0,3.1223807518806717
892,1600.0,3.1234581624543156
893,1601.0,3.1247420048798418
894,1602.0,3.1262240758069613
895,1603.0,3.12788315127326
896,1604.0,3.1296858614174385
897,1605.0,3.131588662174647
898,1606.0,3.133540893098804
899,1607.0,3.13548853556637
900,1608.0,3.1373779806476687
901,1609.0,3.1391590224276325
902,1610.0,3.1407865291480266
903,1611.0,3.142220768365658
904,1612.0,3.1434269256707856
905,1613.0,3.144374576541818
906,1614.0,3.1450376938607514
907,1615.0,3.1453953406913024
908,1616.0,3.145432720543584
909,1617.0,3.1451419646668737
910,1618.0,3.1445220500820703
911,1619.0,3.1435776008376837
912,1620.0,3.1423168215217125
913,1621.0,3.140749239015872
914,1622.0,3.1388841473609252
915,1623.0,3.1367305119183864
916,1624.0,3.134298563776889
917,1625.0,3.1316026223492393
918,1626.0,3.1286640762651987
919,1627.0,3.1255131728912606
920,1628.0,3.122188546006299
921,1629.0,3.118734305772246
922,1630.0,3.1151955361958716
923,1631.0,3.1116136608134357
924,1632.0,3.1080230214773175
925,1633.0,3.104449272078244
926,1634.0,3.100909311707884
927,1635.0,3.0974119751473546
928,1636.0,3.0939588111373784
929,1637.0,3.090544757109737
930,1638.0,3.087158997878328
931,1639.0,3.0837864783295754
932,1640.0,3.0804103102464118
933,1641.0,3.0770148712266185
934,1642.0,3.073589003371365
935,1643.0,3.070128611232265
936,1644.0,3.066638173759405
937,1645.0,3.0631310856092835
938,1646.0,3.059629161680571
939,1647.0,3.056161758370517
940,1648.0,3.052764794080193
941,1649.0,3.0494796653400753
942,1650.0,3.0463518290266993
943,1651.0,3.0434287579822543
944,1652.0,3.0407570902286465
945,1653.0,3.0383790472077856
946,1654.0,3.036328520526388
947,1655.0,3.034627487020688
948,1656.0,3.0332834482000144
949,1657.0,3.0322884431314385
950,1658.0,3.031619907880215
951,1659.0,3.0312432772191205
952,1660.0,3.0311158262781466
953,1661.0,3.03119096029878
954,1662.0,3.031422157766746
955,1663.0,3.0317660009205323
956,1664.0,3.0321840718712405
957,1665.0,3.032643832301673
958,1666.0,3.033118834797074
959,1667.0,3.0335886435268873
960,1668.0,3.0340386827201566
961,1669.0,3.034459976545994
962,1670.0,3.034848545574387
963,1671.0,3.0352042439761844
964,1672.0,3.0355290913211697
965,1673.0,3.0358254092893424
966,1674.0,3.036094183977219
967,1675.0,3.036333930585472
968,1676.0,3.0365399908081843
969,1677.0,3.0367038837734324
970,1678.0,3.036812308752817
971,1679.0,3.0368457052582634
972,1680.0,3.0367768006634783
973,1681.0,3.0365700724610205
974,1682.0,3.0361831420366268
975,1683.0,3.0355705479180197
976,1684.0,3.0346893516787823
977,1685.0,3.0335050993272317
978,1686.0,3.0319963499874047
979,1687.0,3.030156513417528
980,1688.0,3.0279928242060197
981,1689.0,3.0255233333010905
982,1690.0,3.022773349697993
983,1691.0,3.0197726864621277
984,1692.0,3.0165545146111525
985,1693.0,3.0131558684704776
986,1694.0,3.0096191735724758
987,1695.0,3.005993859145557
988,1696.0,3.0023371679221365
989,1697.0,2.9987135708689494
990,1698.0,2.995192640161629
991,1699.0,2.9918457101954536
992,1700.0,2.988742056258873
993,1701.0,2.985945440982093
994,1702.0,2.98351167638869
995,1703.0,2.981487448665207
996,1704.0,2.9799102746903148
997,1705.0,2.978809248809895
998,1706.0,2.9782061056834426
999,1707.0,2.9781160542015823
1000,1708.0,2.9785478417762183
1001,1709.0,2.979502629930491
1002,1710.0,2.9809716252208562
1003,1711.0,2.982932964758846
1004,1712.0,2.98534885979908
1005,1713.0,2.988164241336925
1006,1714.0,2.9913079471969097
1007,1715.0,2.9946967756943117
1008,1716.0,2.9982417178142597
1009,1717.0,3.0018548451508793
1010,1718.0,3.005455144994835
1011,1719.0,3.008972174324028
1012,1720.0,3.0123474259733163
1013,1721.0,3.015534193648093
1014,1722.0,3.0184970176290884
1015,1723.0,3.021211498330019
1016,1724.0,3.0236647063328594
1017,1725.0,3.025855862120546
1018,1726.0,3.027796577433354
1019,1727.0,3.0295098623246917
1020,1728.0,3.0310274263951706
1021,1729.0,3.032385418827251
1022,1730.0,3.033619371235682
1023,1731.0,3.034759448770419
1024,1732.0,3.0358270142032016
1025,1733.0,3.036833005038361
1026,1734.0,3.037778094732928
1027,1735.0,3.038654270779012
1028,1736.0,3.039447334231914
1029,1737.0,3.040139830771522
1030,1738.0,3.0407139855265974
1031,1739.0,3.0411542816804915
1032,1740.0,3.0414494014284994
1033,1741.0,3.041593369400472
1034,1742.0,3.041585905089336
1035,1743.0,3.0414321241547215
1036,1744.0,3.0411417977051087
1037,1745.0,3.0407283793309587
1038,1746.0,3.040207962456862
1039,1747.0,3.0395982607434813
1040,1748.0,3.0389176301977248
1041,1749.0,3.0381840638658444
1042,1750.0,3.037414106246617
1043,1751.0,3.036621761977959
1044,1752.0,3.035817628340848
1045,1753.0,3.0350085362229313
1046,1754.0,3.0341979039655467
1047,1755.0,3.0333868294736597
1048,1756.0,3.032575727619989
1049,1757.0,3.0317661162653002
1050,1758.0,3.0309620212818666
1051,1759.0,3.0301704801056943
1052,1760.0,3.029400926756575
1053,1761.0,3.028663720489314
1054,1762.0,3.0279684511840252
1055,1763.0,3.027322693759749
1056,1764.0,3.0267315913176276
1057,1765.0,3.026198261897629
1058,1766.0,3.0257247611328704
1059,1767.0,3.0253131745158703
1060,1768.0,3.0249663285977864
1061,1769.0,3.0246876607545716
1062,1770.0,3.0244800710870305
1063,1771.0,3.0243440506713006
1064,1772.0,3.0242758430534358
1065,1773.0,3.024266560160898
1066,1774.0,3.0243028685911564
1067,1775.0,3.024369208468916
1068,1776.0,3.024450901717498
1069,1777.0,3.024537176204643
1070,1778.0,3.0246231662090457
1071,1779.0,3.0247102747248125
1072,1780.0,3.0248047456130793
1073,1781.0,3.024914752678694
1074,1782.0,3.025046659328727
1075,1783.0,3.0252012498987377
1076,1784.0,3.0253707399335648
1077,1785.0,3.0255372652620802
1078,1786.0,3.025673302579814
1079,1787.0,3.025744067873767
1080,1788.0,3.0257114417321342
1081,1789.0,3.02553853556905
1082,1790.0,3.0251938309525577
1083,1791.0,3.024654008282197
1084,1792.0,3.0239050977330777
1085,1793.0,3.022942174828917
1086,1794.0,3.0217682473327123
1087,1795.0,3.0203931270186235
1088,1796.0,3.018832947130551
1089,1797.0,3.0171106445099687
1090,1798.0,3.0152572810899154
1091,1799.0,3.0133136013258004
1092,1800.0,3.0113308401992374
1093,1801.0,3.009369732356249
1094,1802.0,3.007497157964083
1095,1803.0,3.0057807744712677
1096,1804.0,3.0042828423595855
1097,1805.0,3.003054790778902
1098,1806.0,3.002133720030485
1099,1807.0,3.0015412546544233
1100,1808.0,3.001284405526478
1101,1809.0,3.0013576535006448
1102,1810.0,3.0017454167541793
1103,1811.0,3.0024243025821815
1104,1812.0,3.0033648999707627
1105,1813.0,3.004533188545434
1106,1814.0,3.0058917914844683
1107,1815.0,3.0074012801026826
1108,1816.0,3.0090216619543155
1109,1817.0,3.010714092009715
1110,1818.0,3.0124427283052917
1111,1819.0,3.0141765285225133
1112,1820.0,3.0158907467607237
1113,1821.0,3.017567925020849
1114,1822.0,3.019198263499357
1115,1823.0,3.0207793680489785
1116,1824.0,3.022315450847613
1117,1825.0,3.0238160547671615
1118,1826.0,3.0252943977027478
1119,1827.0,3.0267654945947813
1120,1828.0,3.028244276439103
1121,1829.0,3.0297439549988403
1122,1830.0,3.031274824578258
1123,1831.0,3.0328435966569534
1124,1832.0,3.0344532686780155
1125,1833.0,3.0361034456498945
1126,1834.0,3.0377909833950594
1127,1835.0,3.0395108049863775
1128,1836.0,3.041256753343773
1129,1837.0,3.043022363335915
1130,1838.0,3.0448014616642793
1131,1839.0,3.046588532777254
1132,1840.0,3.0483788217792775
1133,1841.0,3.050168177216243
1134,1842.0,3.0519526646131845
1135,1843.0,3.053728008467522
1136,1844.0,3.0554889485764707
1137,1845.0,3.0572286053519284
1138,1846.0,3.0589379315081264
1139,1847.0,3.060605280421105
1140,1848.0,3.062216085404357
1141,1849.0,3.063752630661775
1142,1850.0,3.065193908725837
1143,1851.0,3.066515593567064
1144,1852.0,3.06769017478447
1145,1853.0,3.0686873121322487
1146,1854.0,3.0694744809862575
1147,1855.0,3.0700179726184404
1148,1856.0,3.0702842563364623
1149,1857.0,3.0702416247889404
1150,1858.0,3.06986200874902
1151,1859.0,3.069122835893702
1152,1860.0,3.068008830074854
1153,1861.0,3.0665136836544815
1154,1862.0,3.0646415164133627
1155,1863.0,3.062407982964607
1156,1864.0,3.0598408329834816
1157,1865.0,3.056979689328727
1158,1866.0,3.05387483486265
1159,1867.0,3.050584932175101
1160,1868.0,3.047173831681944
1161,1869.0,3.043706874241067
1162,1870.0,3.0402472800410547
1163,1871.0,3.036853219596773
1164,1872.0,3.0335759672999494
1165,1873.0,3.0304592298252326
1166,1874.0,3.0275394476761224
1167,1875.0,3.024846675849661
1168,1876.0,3.0224055582800293
1169,1877.0,3.0202358983679782
1170,1878.0,3.0183523922611974
1171,1879.0,3.016763250819691
1172,1880.0,3.0154676548716695
1173,1881.0,3.0144523260779112
1174,1882.0,3.0136880375555095
1175,1883.0,3.01312765218048
1176,1884.0,3.0127078166676875
1177,1885.0,3.012355572742847
1178,1886.0,3.0119987399619434
1179,1887.0,3.01157640635441
1180,1888.0,3.011045165703018
1181,1889.0,3.010378556962543
1182,1890.0,3.0095602051988872
1183,1891.0,3.008573507910417
1184,1892.0,3.0073917105281023
1185,1893.0,3.0059728405571433
1186,1894.0,3.0042644467607826
1187,1895.0,3.002219807654278
1188,1896.0,2.99981870512567
1189,1897.0,2.9970803915007296
1190,1898.0,2.9940610068685616
1191,1899.0,2.990838429589703
1192,1900.0,2.9874929436774558
1193,1901.0,2.984087637433527
1194,1902.0,2.980651729882409
1195,1903.0,2.9771821892239374
1196,1904.0,2.973664343788223
1197,1905.0,2.97008375654325
1198,1906.0,2.96642455533756
1199,1907.0,2.9626661700933856
1200,1908.0,2.9587793483401637
1201,1909.0,2.9547357571050483
1202,1910.0,2.950527419025364
1203,1911.0,2.9461687638966945
1204,1912.0,2.94168114137898
1205,1913.0,2.937086194756749
1206,1914.0,2.9324158970140703
1207,1915.0,2.9277073833012652
1208,1916.0,2.922993599031884
1209,1917.0,2.9183116163485647
1210,1918.0,2.9137128410512014
1211,1919.0,2.9092592528035177
1212,1920.0,2.9050148714931905
1213,1921.0,2.901037084769698
1214,1922.0,2.8973688848337034
1215,1923.0,2.8940294791363677
1216,1924.0,2.8909968382082813
1217,1925.0,2.8881962562428916
1218,1926.0,2.885515087496349
1219,1927.0,2.882830726563284
1220,1928.0,2.8800445414533655
1221,1929.0,2.877118681334962
1222,1930.0,2.8740752419799462
1223,1931.0,2.8709653645770876
1224,1932.0,2.8678451318964813
1225,1933.0,2.8647490460698624
1226,1934.0,2.861679898297951
1227,1935.0,2.8586139228062524
1228,1936.0,2.8555117881948466
1229,1937.0,2.852353272614191
1230,1938.0,2.849168642171923
1231,1939.0,2.846716392051507
1232,1940.0,2.844314057368674
1233,1941.0,2.8419104391356904
1234,1942.0,2.839478384580846
1235,1943.0,2.8370142775530924
1236,1944.0,2.8345247190095386
1237,1945.0,2.8320189742978212
1238,1946.0,2.829505927323177
1239,1947.0,2.82699319440404
1240,1948.0,2.8244873974791793
1241,1949.0,2.8219957215055698
1242,1950.0,2.819526320033764
1243,1951.0,2.817086167739744
1244,1952.0,2.8146798091389598
1245,1953.0,2.812309542376835
1246,1954.0,2.809975475852486
1247,1955.0,2.807676585511191
1248,1956.0,2.805411613378018
1249,1957.0,2.803179580693751
1250,1958.0,2.800979584058433
1251,1959.0,2.798810708627745
1252,1960.0,2.7966722521821046
1253,1961.0,2.7945648028325576
1254,1962.0,2.7924902867669887
